description,task_name,start,duration_hours
Erweiterung Datenspiegelung Sharepoint zu Atzre Blob Storage,Datenanbindung,2025-02-28 18:00:00,3.0
Abschluss Apfelsortenprojekt,Jour Fixe,2025-02-27 10:00:00,0.5
Datentransformation Aweta Anpassung,Datenanbindung,2025-02-27 09:00:00,1.0
Apfelsortenbilder Pipeline aufbauen,Datenanbindung,2025-02-07 21:30:00,1.25
Apfelsortenbilder Pipeline aufbauen,Datenanbindung,2025-02-07 17:00:00,0.5
Abschluss Apfelsortenprojekt,Jour Fixe,2025-02-27 10:00:00,0.5
Analyse Neuupload Aweta files,Bereitstllung,2025-02-27 08:45:00,0.25
Einarbeitung Feedback Thomas,Bereitstllung,2025-02-25 18:30:00,0.5
Einarbeitung Feedback Thomas,Bereitstllung,2025-02-25 16:45:00,0.5
Jour Fixe Thomas,Jour Fixe,2025-02-25 08:00:00,0.25
Einarbeitung Feedback aus Email,Bereitstllung,2025-02-18 12:00:00,1.75
Einarbeitung Feedback Thomas,Bereitstllung,2025-02-16 19:00:00,1.25
Einarbeitung Feedback Thomas,Bereitstllung,2025-02-12 20:00:00,2.0
Überarbeitung nach Feedback,Datenvalidierung,2025-02-11 08:15:00,0.25
,Jour Fixe,2025-02-11 07:30:00,0.75
Einarbeitung Feedback Thomas,Bereitstllung,2025-02-10 19:00:00,2.25
Analyse der Bildladefunktion,Bereitstllung,2025-02-07 16:15:00,0.5
Einarbeitung Feedback und Deployment,Bereitstllung,2025-02-07 13:30:00,0.75
Feedback Thomas,Jour Fixe,2025-02-07 11:30:00,0.5
Einarbeitung des Feedbacks,Visualisierung,2025-02-06 18:30:00,3.0
Feedbackgepräch Report Draft,Jour Fixe,2025-02-04 12:00:00,0.75
